                                                                                AngularVelocity                                                                 10.04.2519.43.20104 
Timestamp,GyroX,GyroY,GyroZ
1744304519.333,-53.20000076293945,-24.989999771118164,-71.75
1744304519.333,-57.33000183105469,-20.93000030517578,-79.87000274658203
1744304519.333,-63,-23.940000534057617,-86.5199966430664
1744304519.333,-68.5999984741211,-35.560001373291016,-93.66000366210938
1744304519.333,-73.1500015258789,-43.189998626708984,-100.02999877929688
1744304519.333,-76.93000030517578,-49.90999984741211,-107.16999816894531
1744304519.407,-79.59000396728516,-55.58000183105469,-115.77999877929688
1744304519.407,-82.31999969482422,-63.630001068115234,-125.09000396728516
1744304519.407,-84.7699966430664,-75.11000061035156,-134.39999389648438
1744304519.407,-87.43000030517578,-89.73999786376953,-143.14999389648438
1744304519.407,-90.93000030517578,-106.95999908447266,-153.72000122070312
1744304519.407,-93.66000366210938,-124.80999755859375,-167.3000030517578
1744304519.407,-91.41999816894531,-130.6199951171875,-182.6999969482422
1744304519.407,-82.94999694824219,-132.22999572753906,-190.3300018310547
1744304519.481,-68.94999694824219,-115.36000061035156,-190.3300018310547
1744304519.481,-49,-107.7300033569336,-187.52999877929688
1744304519.481,-15.819999694824219,-72.87000274658203,-175.13999938964844
1744304519.481,-0.21000000834465027,-11.0600004196167,-167.16000366210938
1744304519.481,-8.960000038146973,45.36000061035156,-180.25
1744304519.481,-9.65999984741211,108.8499984741211,-213.7100067138672
1744304519.481,-3.990000009536743,70.69999694824219,-200.75999450683594
1744304519.481,7.349999904632568,-59.92000198364258,-136.22000122070312
1744304519.555,2.0299999713897705,-197.75,-65.7300033569336
1744304519.555,-10.5,-275.1000061035156,-35.06999969482422
1744304519.555,-18.899999618530273,-283.57000732421875,-36.2599983215332
1744304519.555,-31.920000076293945,-263.4800109863281,-32.27000045776367
1744304519.555,-37.869998931884766,-234.99000549316406,-25.200000762939453
1744304519.555,-33.25,-200.5500030517578,-21.489999771118164
1744304519.555,-27.860000610351562,-165.5500030517578,-20.3700008392334
1744304519.555,-22.260000228881836,-129.36000061035156,-17.149999618530273
1744304519.629,-11.899999618530273,-80.70999908447266,-12.880000114440918
1744304519.629,-1.9600000381469727,-31.71000099182129,-7.980000019073486
1744304519.629,7.769999980926514,8.680000305175781,-2.6600000858306885
1744304519.629,18.690000534057617,40.459999084472656,4.480000019073486
1744304519.629,31.290000915527344,76.37000274658203,14.980000495910645
1744304519.629,42.349998474121094,107.59000396728516,24.639999389648438
1744304519.629,48.439998626708984,123.4800033569336,31.71000099182129
1744304519.629,49.209999084472656,118.09000396728516,40.459999084472656
1744304519.703,49,98.91000366210938,50.2599983215332
1744304519.703,49.97999954223633,75.11000061035156,61.529998779296875
1744304519.703,52.709999084472656,58.029998779296875,72.66000366210938
1744304519.703,56.06999969482422,46.27000045776367,83.16000366210938
1744304519.703,58.310001373291016,35.560001373291016,91.84000396728516
1744304519.703,60.54999923706055,29.1200008392334,98.48999786376953
1744304519.703,63,28.979999542236328,103.04000091552734
1744304519.703,65.16999816894531,38.08000183105469,106.61000061035156
1744304519.777,67.62000274658203,57.68000030517578,108.98999786376953
1744304519.777,71.33000183105469,86.7300033569336,111.44000244140625
1744304519.777,76.0199966430664,120.19000244140625,114.30999755859375
1744304519.777,80.91999816894531,154.2100067138672,118.44000244140625
1744304519.777,85.68000030517578,184.94000244140625,122.77999877929688
1744304519.777,89.45999908447266,208.6699981689453,127.68000030517578
1744304519.777,91.84000396728516,224.2100067138672,133.77000427246094
1744304519.777,91.9800033569336,229.32000732421875,139.50999450683594
1744304519.851,90.0199966430664,224.97999572753906,145.74000549316406
1744304519.851,85.81999969482422,209.7899932861328,152.80999755859375
1744304519.851,79.0999984741211,183.82000732421875,159.8800048828125
1744304519.851,71.54000091552734,156.02999877929688,165.33999633789062
1744304519.851,63.77000045776367,133.07000732421875,169.6800079345703
1744304519.851,57.04999923706055,118.44000244140625,172.47999572753906
1744304519.851,53.130001068115234,113.81999969482422,172.05999755859375
1744304519.851,49.209999084472656,109.4800033569336,170.1699981689453
1744304519.925,43.540000915527344,101.5,164.77999877929688
1744304519.925,35.84000015258789,85.95999908447266,155.39999389648438
1744304519.925,28.139999389648438,69.16000366210938,144.05999755859375
1744304519.925,21.6299991607666,63.13999938964844,129.7100067138672
1744304519.925,17.43000030517578,68.18000030517578,111.30000305175781
1744304519.925,14,85.61000061035156,89.5999984741211
1744304519.925,8.819999694824219,102.83000183105469,66.08000183105469
1744304519.925,2.7300000190734863,108.1500015258789,39.900001525878906
1744304519.999,-5.740000247955322,91.06999969482422,16.100000381469727
1744304519.999,-15.470000267028809,56.630001068115234,-3.0799999237060547
1744304519.999,-25.200000762939453,18.270000457763672,-21.139999389648438
1744304519.999,-23.309999465942383,-9.730000495910645,-37.59000015258789
1744304519.999,6.300000190734863,10.220000267028809,-68.11000061035156
1744304519.999,-37.45000076293945,-41.369998931884766,-100.02999877929688
1744304519.999,-60.76000213623047,-23.520000457763672,-125.30000305175781
1744304519.999,-80.56999969482422,-80.1500015258789,-87.77999877929688
1744304520.073,-66.08000183105469,-45.709999084472656,-62.09000015258789
1744304520.073,-28.489999771118164,-14.5600004196167,-43.81999969482422
1744304520.073,-25.270000457763672,10.710000038146973,-51.869998931884766
1744304520.073,-35.90999984741211,25.270000457763672,-56.84000015258789
1744304520.073,-47.459999084472656,51.72999954223633,-77.48999786376953
1744304520.073,-56.70000076293945,31.5,-74.9000015258789
1744304520.073,-43.119998931884766,19.25,-58.099998474121094
1744304520.073,-40.38999938964844,24.5,-48.439998626708984
1744304520.147,-37.869998931884766,30.030000686645508,-46.20000076293945
1744304520.147,-29.96000099182129,33.040000915527344,-48.720001220703125
1744304520.147,-28.420000076293945,37.310001373291016,-54.11000061035156
1744304520.147,-21.559999465942383,24.010000228881836,-47.67000198364258
1744304520.147,-15.539999961853027,8.1899995803833,-41.93000030517578
1744304520.147,-13.020000457763672,2.799999952316284,-39.970001220703125
1744304520.147,-10.010000228881836,6.159999847412109,-39.27000045776367
1744304520.147,-7.28000020980835,2.940000057220459,-36.959999084472656
1744304520.221,-3.9200000762939453,-6.929999828338623,-31.920000076293945
1744304520.221,-2.6600000858306885,-12.180000305175781,-28.06999969482422
1744304520.221,0.3499999940395355,-14.350000381469727,-20.09000015258789
1744304520.221,0.14000000059604645,-8.470000267028809,-15.399999618530273
1744304520.221,-1.3300000429153442,-3.0799999237060547,-10.850000381469727
1744304520.221,-1.6100000143051147,-2.309999942779541,-5.25
1744304520.221,-2.5199999809265137,-2.380000114440918,-2.1700000762939453
1744304520.221,-3.430000066757202,-2.1700000762939453,-0.2800000011920929
1744304520.295,-2.380000114440918,-2.940000057220459,3.430000066757202
1744304520.295,-2.6600000858306885,-3.2899999618530273,5.320000171661377
1744304520.295,-2.5199999809265137,-3.9200000762939453,7.210000038146973
1744304520.295,-1.399999976158142,-4.059999942779541,10.149999618530273
1744304520.295,0.699999988079071,-4.619999885559082,12.460000038146973
1744304520.295,3.430000066757202,-3.7100000381469727,14.770000457763672
1744304520.295,5.740000247955322,-2.0999999046325684,16.239999771118164
1744304520.295,8.470000267028809,-1.9600000381469727,18.479999542236328
1744304520.369,11.0600004196167,-3.5,19.31999969482422
1744304520.369,12.8100004196167,-4.059999942779541,18.34000015258789
1744304520.369,15.190000534057617,-5.460000038146973,18.479999542236328
1744304520.369,16.8700008392334,-7.630000114440918,18.479999542236328
1744304520.369,18.1299991607666,-9.65999984741211,18.059999465942383
1744304520.369,19.110000610351562,-10.430000305175781,18.34000015258789
1744304520.369,19.46000099182129,-13.369999885559082,20.15999984741211
1744304520.369,18.969999313354492,-17.010000228881836,21.350000381469727
1744304520.443,17.71000099182129,-18.479999542236328,22.190000534057617
1744304520.443,16.239999771118164,-17.56999969482422,22.399999618530273
1744304520.443,14.420000076293945,-14.90999984741211,21.979999542236328
1744304520.443,12.739999771118164,-11.40999984741211,20.649999618530273
1744304520.443,11.40999984741211,-8.119999885559082,18.969999313354492
1744304520.443,9.800000190734863,-7.420000076293945,17.43000030517578
1744304520.443,9.239999771118164,-7.699999809265137,15.960000038146973
1744304520.443,8.819999694824219,-8.470000267028809,13.789999961853027
1744304520.517,8.260000228881836,-9.520000457763672,11.619999885559082
1744304520.517,8.609999656677246,-8.75,9.029999732971191
1744304520.517,8.119999885559082,-4.550000190734863,5.809999942779541
1744304520.517,7.559999942779541,0.3499999940395355,3.009999990463257
1744304520.517,7.210000038146973,2.240000009536743,1.190000057220459
1744304520.517,6.860000133514404,0.2800000011920929,-0.42000001668930054
1744304520.517,7,-4.480000019073486,-1.0499999523162842
1744304520.517,6.230000019073486,-10.079999923706055,-1.5399999618530273
1744304520.591,5.670000076293945,-12.109999656677246,-2.6600000858306885
1744304520.591,5.320000171661377,-11.34000015258789,-4.130000114440918
1744304520.591,4.130000114440918,-10.5,-5.740000247955322
1744304520.591,3.0799999237060547,-10.779999732971191,-6.860000133514404
1744304520.591,2.380000114440918,-11.40999984741211,-7.699999809265137
1744304520.591,1.75,-12.180000305175781,-8.819999694824219
1744304520.591,0.49000000953674316,-13.230000495910645,-9.449999809265137
1744304520.591,-0.7699999809265137,-13.230000495910645,-9.9399995803833
1744304520.665,-1.8899999856948853,-12.180000305175781,-10.430000305175781
1744304520.665,-2.5899999141693115,-9.869999885559082,-11.130000114440918
1744304520.665,-3.0799999237060547,-9.449999809265137,-11.6899995803833
1744304520.665,-3.1500000953674316,-11.130000114440918,-11.619999885559082
1744304520.665,-3.5,-15.819999694824219,-10.920000076293945
1744304520.665,-4.130000114440918,-18.899999618530273,-9.730000495910645
1744304520.665,-4.269999980926514,-19.8799991607666,-8.819999694824219
1744304520.665,-4.480000019073486,-19.25,-8.260000228881836
1744304520.74,-4.760000228881836,-18.969999313354492,-7.769999980926514
1744304520.74,-4.900000095367432,-20.719999313354492,-7.349999904632568
1744304520.74,-5.670000076293945,-24.43000030517578,-7.070000171661377
1744304520.74,-6.369999885559082,-28.350000381469727,-7.210000038146973
1744304520.74,-7.070000171661377,-30.799999237060547,-8.539999961853027
1744304520.74,-8.819999694824219,-31.079999923706055,-11.34000015258789
1744304520.74,-10.779999732971191,-29.469999313354492,-14.5600004196167
1744304520.74,-12.039999961853027,-27.229999542236328,-18.479999542236328
1744304520.815,-14.279999732971191,-25.549999237060547,-24.290000915527344
1744304520.815,-17.920000076293945,-12.8100004196167,-33.459999084472656
1744304520.815,-20.510000228881836,-33.38999938964844,-24.010000228881836
1744304520.815,-25.899999618530273,-36.68000030517578,-28.21000099182129
1744304520.815,-28.489999771118164,-37.65999984741211,-32.970001220703125
1744304520.815,-32.54999923706055,-37.72999954223633,-35.90999984741211
1744304520.815,-37.45000076293945,-33.880001068115234,-41.650001525878906
1744304520.815,-42.42000198364258,-33.25,-46.130001068115234
1744304520.889,-47.529998779296875,-36.2599983215332,-51.029998779296875
1744304520.889,-53.40999984741211,-40.67000198364258,-54.95000076293945
1744304520.889,-59.01000213623047,-44.029998779296875,-59.56999969482422
1744304520.889,-66.63999938964844,-51.59000015258789,-65.87000274658203
1744304520.889,-73.70999908447266,-51.72999954223633,-69.0199966430664
1744304520.889,-80.08000183105469,-53.20000076293945,-72.87000274658203
1744304520.889,-82.87999725341797,-57.81999969482422,-79.16999816894531
1744304520.889,-83.79000091552734,-65.44999694824219,-86.0999984741211
1744304520.963,-85.4000015258789,-73.43000030517578,-92.12000274658203
1744304520.963,-87.36000061035156,-77.91000366210938,-98.48999786376953
1744304520.963,-90.2300033569336,-81.41000366210938,-106.68000030517578
1744304520.963,-92.95999908447266,-81.2699966430664,-115.70999908447266
1744304520.963,-94.29000091552734,-76.09000396728516,-121.87000274658203
1744304520.963,-91.55999755859375,-58.939998626708984,-129.99000549316406
1744304520.963,-91.55999755859375,-45.849998474121094,-132.72000122070312
1744304520.963,-95.9000015258789,-46.47999954223633,-129.0800018310547
1744304521.037,-92.19000244140625,-27.719999313354492,-131.80999755859375
1744304521.037,-72.87000274658203,-23.65999984741211,-128.66000366210938
1744304521.037,-50.540000915527344,5.599999904632568,-131.1800079345703
1744304521.037,-30.100000381469727,50.959999084472656,-137.5500030517578
1744304521.037,-22.190000534057617,68.18000030517578,-144.27000427246094
1744304521.037,-26.25,83.16000366210938,-156.8699951171875
1744304521.037,-23.450000762939453,77.7699966430664,-151.89999389648438
1744304521.037,-24.56999969482422,31.010000228881836,-120.75
1744304521.112,-17.989999771118164,-41.93000030517578,-78.54000091552734
1744304521.112,-20.440000534057617,-118.09000396728516,-29.81999969482422
1744304521.112,-17.010000228881836,-158.8300018310547,-4.269999980926514
1744304521.112,-11.480000495910645,-164.9199981689453,-0.14000000059604645
1744304521.112,-8.819999694824219,-148.6800079345703,10.220000267028809
1744304521.112,-0.699999988079071,-114.80000305175781,23.239999771118164
1744304521.112,11.970000267028809,-79.30999755859375,35.42000198364258
1744304521.112,23.59000015258789,-55.720001220703125,46.40999984741211
1744304521.187,33.599998474121094,-41.15999984741211,58.65999984741211
1744304521.187,43.75,-29.96000099182129,72.94000244140625
1744304521.187,55.51000213623047,-19.040000915527344,86.7300033569336
1744304521.187,68.11000061035156,-15.119999885559082,101.29000091552734
1744304521.187,80.01000213623047,-16.729999542236328,115.98999786376953
1744304521.187,90.79000091552734,-20.860000610351562,131.11000061035156
1744304521.187,101.5,-22.96000099182129,144.5500030517578
1744304521.187,111.79000091552734,-21.700000762939453,156.8000030517578
1744304521.262,120.54000091552734,-19.25,167.86000061035156
1744304521.262,125.09000396728516,-16.8700008392334,177.10000610351562
1744304521.262,129.2899932861328,-11.6899995803833,183.25999450683594
1744304521.262,135.1699981689453,-4.550000190734863,186.89999389648438
1744304521.262,138.74000549316406,-2.380000114440918,192.4300079345703
1744304521.262,139.86000061035156,-3.640000104904175,198.4499969482422
1744304521.262,140.6999969482422,-4.480000019073486,202.44000244140625
1744304521.262,142.58999633789062,-0.3499999940395355,203.6300048828125
1744304521.336,145.11000061035156,11.899999618530273,203.2100067138672
1744304521.336,146.86000061035156,27.229999542236328,202.72000122070312
1744304521.336,147.97999572753906,41.5099983215332,203.6300048828125
1744304521.336,150.00999450683594,54.38999938964844,203.83999633789062
1744304521.336,151.33999633789062,69.37000274658203,201.6699981689453
1744304521.336,149.52000427246094,86.80000305175781,197.3300018310547
1744304521.336,145.0399932861328,104.16000366210938,191.30999755859375
1744304521.336,138.80999755859375,120.26000213623047,184.30999755859375
1744304521.411,131.6699981689453,137.1999969482422,177.72999572753906
1744304521.411,121.66000366210938,151.8300018310547,170.72999572753906
1744304521.411,109.97000122070312,166.8800048828125,161.13999938964844
1744304521.411,97.30000305175781,178.22000122070312,150.00999450683594
1744304521.411,84.41999816894531,184.52000427246094,138.52999877929688
1744304521.411,72.30999755859375,189.13999938964844,124.66999816894531
1744304521.411,63.630001068115234,196.2100067138672,109.97000122070312
1744304521.411,55.790000915527344,196.55999755859375,93.7300033569336
1744304521.486,48.439998626708984,185.22000122070312,73.08000183105469
1744304521.486,41.22999954223633,160.9300079345703,52.220001220703125
1744304521.486,34.439998626708984,125.16000366210938,31.219999313354492
1744304521.486,25.549999237060547,87.70999908447266,8.119999885559082
1744304521.486,14.279999732971191,64.61000061035156,-16.450000762939453
1744304521.486,2.0999999046325684,56.4900016784668,-40.810001373291016
1744304521.486,-7.980000019073486,56.630001068115234,-62.86000061035156
1744304521.486,-14,52.9900016784668,-81.9000015258789
1744304521.561,-17.079999923706055,48.09000015258789,-99.54000091552734
1744304521.561,-9.380000114440918,110.38999938964844,-131.8800048828125
1744304521.561,2.0999999046325684,-15.890000343322754,-99.19000244140625
1744304521.561,-29.96000099182129,-44.79999923706055,-45.92000198364258
1744304521.561,-1.3300000429153442,85.05000305175781,-68.38999938964844
1744304521.561,5.949999809265137,49.42000198364258,-85.95999908447266
1744304521.561,1.0499999523162842,76.37000274658203,-138.74000549316406
1744304521.561,-8.050000190734863,34.790000915527344,-143.00999450683594
1744304521.636,-3.7799999713897705,-39.7599983215332,-75.52999877929688
1744304521.636,-11.760000228881836,-62.15999984741211,-56.349998474121094
1744304521.636,-10.220000267028809,-53.47999954223633,-68.52999877929688
1744304521.636,-7.28000020980835,-33.880001068115234,-64.88999938964844
1744304521.636,1.0499999523162842,-13.859999656677246,-51.310001373291016
1744304521.636,4.760000228881836,-13.09000015258789,-43.2599983215332
1744304521.636,-2.0299999713897705,-21,-38.220001220703125
1744304521.636,4.619999885559082,-14.5600004196167,-25.059999465942383
1744304521.711,7.909999847412109,-13.15999984741211,-16.170000076293945
1744304521.711,8.75,-7.28000020980835,-13.020000457763672
1744304521.711,11.270000457763672,-11.6899995803833,-9.170000076293945
1744304521.711,13.720000267028809,-21.979999542236328,-7.699999809265137
1744304521.711,13.930000305175781,-29.329999923706055,-4.130000114440918
1744304521.711,13.15999984741211,-27.93000030517578,-2.5199999809265137
1744304521.711,11.0600004196167,-21.979999542236328,-5.320000171661377
1744304521.711,10.220000267028809,-18.829999923706055,-5.039999961853027
1744304521.786,7.420000076293945,-21.280000686645508,-2.5899999141693115
1744304521.786,5.740000247955322,-17.780000686645508,-1.8899999856948853
1744304521.786,4.550000190734863,-13.440000534057617,-2.7300000190734863
1744304521.786,4.059999942779541,-11.760000228881836,-4.059999942779541
1744304521.786,5.110000133514404,-12.039999961853027,-5.670000076293945
1744304521.786,6.159999847412109,-11.760000228881836,-6.929999828338623
1744304521.786,6.789999961853027,-7.769999980926514,-8.329999923706055
1744304521.786,5.949999809265137,-3.2899999618530273,-10.850000381469727
1744304521.861,4.900000095367432,-0.9100000262260437,-12.949999809265137
1744304521.861,3.569999933242798,-3.5,-13.649999618530273
1744304521.861,2.0999999046325684,-8.399999618530273,-13.510000228881836
1744304521.861,0.9800000190734863,-10.430000305175781,-13.440000534057617
1744304521.861,0.3499999940395355,-9.869999885559082,-14.140000343322754
1744304521.861,0.21000000834465027,-7.139999866485596,-15.960000038146973
1744304521.861,0.3499999940395355,-3.640000104904175,-17.219999313354492
1744304521.861,-0.07000000029802322,1.5399999618530273,-18.200000762939453
1744304521.936,-0.9100000262260437,3.430000066757202,-18.6200008392334
1744304521.936,-1.5399999618530273,1.5399999618530273,-18.270000457763672
1744304521.936,-2.450000047683716,-2.799999952316284,-16.3799991607666
1744304521.936,-3.640000104904175,-7.980000019073486,-14.5600004196167
1744304521.936,-3.8499999046325684,-10.989999771118164,-12.880000114440918
1744304521.936,-3.640000104904175,-12.949999809265137,-11.199999809265137
1744304521.936,-3.5,-13.230000495910645,-9.449999809265137
1744304521.936,-3.1500000953674316,-13.369999885559082,-8.1899995803833
1744304522.011,-2.450000047683716,-11.0600004196167,-6.720000267028809
1744304522.011,-2.5199999809265137,-7.490000247955322,-5.110000133514404
1744304522.011,-2.450000047683716,-6.510000228881836,-3.990000009536743
1744304522.011,-2.0999999046325684,-4.760000228881836,-3.430000066757202
1744304522.011,-1.9600000381469727,-4.96999979019165,-2.240000009536743
1744304522.011,-1.4700000286102295,-4.760000228881836,-0.3499999940395355
1744304522.011,-1.6100000143051147,-3.8499999046325684,0.5600000023841858
1744304522.011,-2.870000123977661,-2.0299999713897705,-0.49000000953674316
1744304522.086,-4.130000114440918,0.699999988079071,-0.3499999940395355
1744304522.086,-5.670000076293945,0.9100000262260437,0
1744304522.086,-5.949999809265137,0.21000000834465027,-0.9800000190734863
1744304522.086,-6.090000152587891,-2.6600000858306885,-1.6100000143051147
1744304522.086,-6.720000267028809,-6.159999847412109,-2.450000047683716
1744304522.086,-6.440000057220459,-8.050000190734863,-2.450000047683716
1744304522.086,-5.949999809265137,-6.789999961853027,-3.009999990463257
1744304522.086,-5.599999904632568,-4.550000190734863,-4.550000190734863
1744304522.161,-6.090000152587891,-1.6100000143051147,-5.740000247955322
1744304522.161,-5.809999942779541,-1.399999976158142,-5.949999809265137
1744304522.161,-6.369999885559082,-1.5399999618530273,-6.369999885559082
1744304522.161,-6.929999828338623,-3.9200000762939453,-6.440000057220459
1744304522.161,-7.420000076293945,-5.809999942779541,-6.369999885559082
1744304522.161,-8.260000228881836,-4.96999979019165,-6.230000019073486
1744304522.161,-8.960000038146973,-2.7300000190734863,-6.300000190734863
1744304522.161,-8.680000305175781,-1.6100000143051147,-7.349999904632568
1744304522.236,-8.75,-1.3300000429153442,-7.909999847412109
1744304522.236,-8.819999694824219,-2.309999942779541,-7.909999847412109
1744304522.236,-8.680000305175781,-3.9200000762939453,-8.470000267028809
1744304522.236,-8.399999618530273,-3.9200000762939453,-8.260000228881836
1744304522.236,-7.840000152587891,-3.7799999713897705,-8.329999923706055
1744304522.236,-7.490000247955322,-2.940000057220459,-8.260000228881836
1744304522.236,-6.510000228881836,-2.5899999141693115,-7.559999942779541
1744304522.236,-5.949999809265137,-2.5199999809265137,-7.139999866485596
1744304522.311,-5.53000020980835,-3.3600001335144043,-6.440000057220459
1744304522.311,-4.690000057220459,-4.409999847412109,-5.320000171661377
1744304522.311,-4.550000190734863,-5.039999961853027,-3.7799999713897705
1744304522.311,-3.9200000762939453,-6.159999847412109,-2.799999952316284
1744304522.311,-3.2200000286102295,-6.369999885559082,-1.4700000286102295
1744304522.311,-3.009999990463257,-5.809999942779541,-1.1200000047683716
1744304522.311,-2.309999942779541,-4.340000152587891,-0.5600000023841858
1744304522.311,-2.5199999809265137,-3.009999990463257,-0.699999988079071
1744304522.386,-1.9600000381469727,-1.6800000667572021,-0.9100000262260437
1744304522.386,-1.8899999856948853,-0.21000000834465027,-1.5399999618530273
1744304522.386,-2.0299999713897705,-0.14000000059604645,-1.8200000524520874
1744304522.386,-1.9600000381469727,-0.2800000011920929,-2.309999942779541
1744304522.386,-2.0299999713897705,-0.9100000262260437,-2.6600000858306885
1744304522.386,-2.799999952316284,-1.8899999856948853,-3.3600001335144043
1744304522.386,-3.0799999237060547,-3.0799999237060547,-3.7799999713897705
1744304522.386,-3.7100000381469727,-2.799999952316284,-4.059999942779541
1744304522.461,-4.409999847412109,-3.2899999618530273,-4.340000152587891
1744304522.461,-4.409999847412109,-2.240000009536743,-5.25
1744304522.461,-4.619999885559082,-2.380000114440918,-5.599999904632568
1744304522.461,-5.110000133514404,-1.2599999904632568,-5.53000020980835
1744304522.461,-5.460000038146973,-1.8200000524520874,-5.809999942779541
1744304522.461,-5.320000171661377,-2.380000114440918,-5.53000020980835
1744304522.461,-5.460000038146973,-3.2200000286102295,-5.670000076293945
1744304522.461,-4.96999979019165,-2.940000057220459,-5.670000076293945
1744304522.536,-4.760000228881836,-2.5899999141693115,-5.389999866485596
1744304522.536,-4.409999847412109,-1.9600000381469727,-5.039999961853027
1744304522.536,-3.9200000762939453,-1.9600000381469727,-4.409999847412109
1744304522.536,-3.7100000381469727,-1.9600000381469727,-3.8499999046325684
1744304522.536,-3.1500000953674316,-1.6100000143051147,-3.009999990463257
1744304522.536,-2.450000047683716,-1.2599999904632568,-2.380000114440918
1744304522.536,-2.0299999713897705,-0.49000000953674316,-1.6800000667572021
1744304522.536,-1.6100000143051147,-0.14000000059604645,-1.1200000047683716
1744304522.611,-0.9800000190734863,0.14000000059604645,-0.5600000023841858
1744304522.611,-1.0499999523162842,0.21000000834465027,-0.2800000011920929
1744304522.611,-0.3499999940395355,0.14000000059604645,0
1744304522.611,-0.14000000059604645,0.42000001668930054,-0.07000000029802322
1744304522.611,-0.07000000029802322,0.21000000834465027,-0.2800000011920929
1744304522.611,-0.21000000834465027,0.6299999952316284,-0.7699999809265137
1744304522.611,-0.07000000029802322,0.42000001668930054,-1.1200000047683716
1744304522.611,-0.21000000834465027,-0.14000000059604645,-1.4700000286102295
1744304522.686,-0.42000001668930054,-0.07000000029802322,-1.9600000381469727
1744304522.686,-0.5600000023841858,-0.42000001668930054,-2.240000009536743
1744304522.686,-0.699999988079071,-0.42000001668930054,-2.6600000858306885
1744304522.686,-0.7699999809265137,-0.21000000834465027,-3.1500000953674316
1744304522.686,-0.9800000190734863,0,-3.430000066757202
1744304522.686,-0.9800000190734863,-0.14000000059604645,-3.569999933242798
1744304522.686,-1.0499999523162842,0.42000001668930054,-3.430000066757202
1744304522.686,-1.190000057220459,0.2800000011920929,-3.569999933242798
1744304522.761,-1.1200000047683716,-0.42000001668930054,-3.2899999618530273
1744304522.761,-1.0499999523162842,-0.5600000023841858,-2.940000057220459
1744304522.761,-0.9100000262260437,-0.14000000059604645,-2.7300000190734863
1744304522.761,-0.7699999809265137,-0.3499999940395355,-2.450000047683716
1744304522.761,-0.8400000333786011,-0.8400000333786011,-2.1700000762939453
1744304522.761,-0.9100000262260437,-1.6800000667572021,-1.8899999856948853
1744304522.761,-0.9800000190734863,-2.450000047683716,-1.6100000143051147
1744304522.761,-0.7699999809265137,-2.450000047683716,-1.5399999618530273
1744304522.836,-0.6299999952316284,-1.5399999618530273,-1.399999976158142
1744304522.836,-0.5600000023841858,-1.0499999523162842,-1.4700000286102295
1744304522.836,-0.5600000023841858,-0.9100000262260437,-1.399999976158142
