                                                                                MagneticField                                                                   10.04.2519.43.20104 
Timestamp,MagnX,MagnY,MagnZ
1744304519.829,124.5480728149414,-174.78013610839844,33.229278564453125
1744304519.829,125.80233764648438,-173.38885498046875,34.44880294799805
1744304519.829,125.95646667480469,-174.19577026367188,35.56640625
1744304519.829,128.268798828125,-174.85536193847656,35.57417678833008
1744304519.829,126.74777221679688,-175.66444396972656,34.88019943237305
1744304519.829,125.73637390136719,-173.883544921875,36.32415771484375
1744304519.903,124.40083312988281,-172.09207153320312,34.26750946044922
1744304519.903,127.23681640625,-174.67869567871094,35.612403869628906
1744304519.903,125.84900665283203,-173.6588134765625,34.681007385253906
1744304519.903,126.22245025634766,-171.2985076904297,37.76044464111328
1744304519.903,126.45186614990234,-176.12875366210938,36.06155014038086
1744304519.903,125.63526153564453,-176.26531982421875,35.201698303222656
1744304519.903,126.01081085205078,-176.0640411376953,35.234859466552734
1744304519.903,127.31481170654297,-172.0220184326172,37.20431137084961
1744304519.978,129.04725646972656,-175.48739624023438,37.98027038574219
1744304519.978,126.45317840576172,-174.80833435058594,35.73486328125
1744304519.978,125.2392349243164,-173.55084228515625,34.98460388183594
1744304519.978,125.2392349243164,-173.55084228515625,34.98460388183594
1744304519.978,126.82444763183594,-174.3281707763672,36.79879379272461
1744304519.978,126.41461944580078,-175.8568115234375,36.11000442504883
1744304519.978,127.4608383178711,-171.510498046875,37.714569091796875
1744304519.978,125.57664489746094,-174.1181640625,36.56400680541992
1744304520.052,126.02626037597656,-174.74063110351562,35.32916259765625
1744304520.052,124.14513397216797,-174.42762756347656,34.696327209472656
1744304520.052,126.40090942382812,-175.5799102783203,36.860111236572266
1744304520.052,126.14567565917969,-177.15478515625,34.62004470825195
1744304520.052,127.26966857910156,-179.19178771972656,35.3729133605957
1744304520.052,126.45186614990234,-176.12875366210938,36.06155014038086
1744304520.052,125.65717315673828,-173.3406524658203,36.28073501586914
1744304520.052,126.68312072753906,-174.83871459960938,36.42886734008789
1744304520.126,126.2793197631836,-175.0459442138672,35.5537223815918
1744304520.126,127.0895767211914,-171.9906463623047,36.650634765625
1744304520.126,124.42855834960938,-176.88601684570312,32.716590881347656
1744304520.126,126.47115325927734,-175.36410522460938,33.9539909362793
1744304520.126,126.4215316772461,-173.49485778808594,34.425865173339844
1744304520.126,126.4215316772461,-173.49485778808594,34.425865173339844
1744304520.126,124.89404296875,-175.90521240234375,32.74715042114258
1744304520.126,125.32139587402344,-175.69302368164062,34.323944091796875
1744304520.2,126.12387084960938,-175.55943298339844,34.7628059387207
1744304520.2,124.4701919555664,-172.9168243408203,32.859169006347656
1744304520.2,128.25936889648438,-174.8573455810547,35.29351806640625
1744304520.2,126.75753784179688,-179.42181396484375,31.270177841186523
1744304520.2,128.7218017578125,-176.79725646972656,34.80635070800781
1744304520.2,124.94203186035156,-174.85476684570312,32.65266418457031
1744304520.2,128.20669555664062,-175.90878295898438,35.2476692199707
1744304520.2,126.0566177368164,-176.89373779296875,33.12487030029297
1744304520.275,127.0625228881836,-175.19618225097656,34.260169982910156
1744304520.275,123.48826599121094,-174.32955932617188,33.59661865234375
1744304520.275,125.98815155029297,-175.0284423828125,33.03542709350586
1744304520.275,125.10943603515625,-176.21844482421875,31.84906768798828
1744304520.275,123.60813903808594,-175.9830322265625,30.218626022338867
1744304520.275,125.7752914428711,-176.59439086914062,32.05833053588867
1744304520.275,127.3275375366211,-177.37867736816406,32.89021301269531
1744304520.275,127.36050415039062,-177.37173461914062,33.87252426147461
1744304520.349,123.41027069091797,-176.98626708984375,32.00471115112305
1744304520.349,123.12894439697266,-176.68692016601562,30.93817710876465
1744304520.349,125.4129867553711,-177.833251953125,33.943939208984375
1744304520.349,122.99407958984375,-175.59616088867188,31.552988052368164
1744304520.349,124.6365966796875,-179.841064453125,32.3315544128418
1744304520.349,123.00350189208984,-175.59417724609375,31.833648681640625
1744304520.349,123.41027069091797,-176.98626708984375,32.00471115112305
1744304520.349,124.62257385253906,-175.3240203857422,33.13236618041992
1744304520.423,122.97260284423828,-178.240966796875,31.64504051208496
1744304520.423,121.2854995727539,-176.365966796875,31.427976608276367
1744304520.423,122.57865142822266,-178.16635131835938,32.22165298461914
1744304520.423,123.20901489257812,-176.67007446289062,33.323787689208984
1744304520.423,121.52486419677734,-176.3943634033203,32.40264129638672
1744304520.423,122.84288787841797,-176.86936950683594,33.57128143310547
1744304520.423,121.32274627685547,-176.63790893554688,31.379518508911133
1744304520.423,121.7518539428711,-174.82542419433594,33.800724029541016
1744304520.497,122.18644714355469,-176.49143981933594,33.64267349243164
1744304520.497,122.16289520263672,-176.49639892578125,32.94102096557617
1744304520.497,120.41806030273438,-171.43368530273438,32.58848571777344
1744304520.497,121.08424377441406,-176.0497589111328,32.747047424316406
1744304520.497,123.27198791503906,-175.056884765625,35.99248504638672
1744304520.497,119.83819580078125,-174.23947143554688,33.35667037963867
1744304520.497,119.94051361083984,-175.05728149414062,32.93064498901367
1744304520.497,122.3376235961914,-175.6990203857422,35.46435546875
1744304520.571,118.71715545654297,-173.80177307128906,31.899723052978516
1744304520.571,121.46832275390625,-176.88705444335938,34.55865478515625
1744304520.571,121.20968627929688,-177.1425018310547,31.851573944091797
1744304520.571,121.14678955078125,-174.71646118164062,34.244651794433594
1744304520.571,120.87389373779297,-179.97567749023438,33.7347526550293
1744304520.571,121.80323028564453,-175.09439086914062,34.173255920410156
1744304520.571,120.17178344726562,-173.76724243164062,33.2979621887207
1744304520.571,120.94378662109375,-176.00054931640625,34.71931457519531
1744304520.646,122.00698852539062,-177.77056884765625,34.81898880004883
1744304520.646,119.67671966552734,-176.07440185546875,32.75210952758789
1744304520.646,119.97480773925781,-173.72991943359375,33.586265563964844
1744304520.646,119.96538543701172,-173.73190307617188,33.305606842041016
1744304520.646,120.57427215576172,-174.8804168701172,34.49979019165039
1744304520.646,120.65347290039062,-175.42330932617188,34.543209075927734
1744304520.646,120.30575561523438,-175.8985137939453,34.180931091308594
1744304520.646,120.33961486816406,-174.85104370117188,33.66545867919922
1744304520.72,121.2520751953125,-177.13357543945312,33.11454391479492
1744304520.72,119.81978607177734,-173.96356201171875,33.96644592285156
1744304520.72,118.75001525878906,-178.31484985351562,31.660234451293945
1744304520.72,122.18512725830078,-177.8118438720703,33.9693603515625
1744304520.72,119.21725463867188,-175.7337646484375,32.535194396972656
1744304520.72,121.45890045166016,-176.8890380859375,34.27799606323242
1744304520.72,119.15645599365234,-175.46678161621094,31.882003784179688
1744304520.72,120.99002075195312,-176.55039978027344,33.78042221069336
1744304520.794,119.78856658935547,-172.37020874023438,33.82854461669922
1744304520.794,119.1829605102539,-177.06112670898438,31.87957763671875
1744304520.794,124.01914978027344,-178.13479614257812,33.19890213012695
1744304520.794,120.07273864746094,-178.7888641357422,32.96920394897461
1744304520.794,119.65052032470703,-178.72018432617188,32.703834533691406
1744304520.794,119.291748046875,-176.2776641845703,32.43828582763672
1744304520.794,120.3875961303711,-173.8005828857422,33.57097625732422
1744304520.794,120.93218231201172,-177.88270568847656,32.42314910888672
1744304520.868,119.62237548828125,-174.20611572265625,33.083656311035156
1744304520.868,122.34528350830078,-177.29734802246094,34.90060806274414
1744304520.868,120.41104125976562,-178.31564331054688,33.05082321166992
1744304520.868,121.64131927490234,-177.20919799804688,32.39760208129883
1744304520.868,121.83872985839844,-176.96664428710938,33.2803955078125
1744304520.868,121.02562713623047,-173.90261840820312,34.10935974121094
1744304520.868,120.81233978271484,-175.74844360351562,31.961166381835938
1744304520.868,122.20703125,-174.8871612548828,35.048404693603516
1744304520.943,120.79863739013672,-175.47154235839844,32.71127700805664
1744304520.943,122.5637435913086,-174.68984985351562,34.52024841308594
1744304520.943,124.48506927490234,-176.87413024902344,34.400550842285156
1744304520.943,121.99845886230469,-176.7320098876953,33.04054260253906
1744304520.943,120.21627044677734,-175.9173583984375,31.514659881591797
1744304520.943,121.2628173828125,-175.81117248535156,33.06851577758789
1744304520.943,120.41838836669922,-175.67381286621094,32.53778076171875
1744304520.943,120.55325317382812,-176.7645721435547,31.92296600341797
1744304521.017,118.92387390136719,-178.07723999023438,31.841371536254883
1744304521.017,119.51566314697266,-177.6294403076172,33.31864929199219
1744304521.017,121.83609008789062,-179.6074676513672,33.93376922607422
1744304521.017,119.660400390625,-177.95753479003906,30.315614700317383
1744304521.017,118.8558349609375,-175.9320831298828,32.92302703857422
1744304521.017,119.26084899902344,-178.9244384765625,32.24967956542969
1744304521.017,118.87206268310547,-178.08815002441406,30.297740936279297
1744304521.017,120.78922271728516,-175.47352600097656,32.43061447143555
1744304521.091,118.05457305908203,-179.2652587890625,30.935672760009766
1744304521.091,119.4218978881836,-177.36940002441406,31.683141708374023
1744304521.091,118.45455932617188,-178.0184783935547,30.17270278930664
1744304521.091,116.84961700439453,-178.28565979003906,29.29497718811035
1744304521.091,119.55423736572266,-176.58096313476562,32.943504333496094
1744304521.091,117.49749755859375,-178.1058349609375,31.285118103027344
1744304521.091,116.95062255859375,-180.42388916015625,29.195636749267578
1744304521.091,117.91325378417969,-179.77578735351562,30.565746307373047
1744304521.165,116.85771942138672,-179.60409545898438,29.902324676513672
1744304521.165,116.6946029663086,-178.51930236816406,29.67515754699707
1744304521.165,118.66773223876953,-180.69265747070312,31.099092483520508
1744304521.165,119.02662658691406,-178.61517333984375,32.58644104003906
1744304521.165,118.1243667602539,-179.8101348876953,30.69843101501465
1744304521.165,117.39859008789062,-178.12664794921875,28.338186264038086
1744304521.165,118.83480834960938,-177.8162078857422,30.3461971282959
1744304521.165,117.40801239013672,-178.12466430664062,28.618846893310547
1744304521.239,116.98062896728516,-178.81764221191406,30.88202476501465
1744304521.239,119.20816040039062,-179.9758758544922,32.20383071899414
1744304521.239,118.78255462646484,-178.58778381347656,31.47144889831543
1744304521.239,115.65790557861328,-178.3436279296875,29.573055267333984
1744304521.239,115.07050323486328,-174.55030822753906,28.286815643310547
1744304521.239,120.24659729003906,-178.55125427246094,33.15034484863281
1744304521.239,117.33733367919922,-178.62033081054688,30.353870391845703
1744304521.239,117.92399597167969,-178.45339965820312,30.51972007751465
1744304521.314,117.94414520263672,-177.12901306152344,30.754352569580078
1744304521.314,117.84817504882812,-179.22991943359375,30.943317413330078
1744304521.314,117.84817504882812,-179.22991943359375,30.943317413330078
1744304521.314,117.04833984375,-176.72268676757812,29.85108184814453
1744304521.314,119.5259780883789,-176.5869140625,32.101524353027344
1744304521.314,119.86077117919922,-179.31427001953125,30.494327545166016
1744304521.314,115.82880401611328,-176.50672912597656,30.458276748657227
1744304521.314,119.0835952758789,-177.84262084960938,31.601524353027344
1744304521.388,118.56333923339844,-177.23501586914062,30.731416702270508
1744304521.388,118.54788970947266,-178.5583953857422,30.637113571166992
1744304521.388,116.59185028076172,-177.9813690185547,28.93008804321289
1744304521.388,117.7000732421875,-177.10162353515625,29.639358520507812
1744304521.388,120.67737579345703,-179.17770385742188,31.35417938232422
1744304521.388,116.51514434814453,-179.79843139648438,30.851469039916992
1744304521.388,118.01229095458984,-174.75416564941406,30.89450454711914
1744304521.388,118.43186950683594,-177.46368408203125,31.81324577331543
1744304521.462,118.6746597290039,-178.33070373535156,29.414953231811523
1744304521.462,116.77808380126953,-179.34107971191406,28.687808990478516
1744304521.462,117.44612121582031,-177.8368682861328,30.912582397460938
1744304521.462,116.35508728027344,-175.79293823242188,31.142024993896484
1744304521.462,116.35508728027344,-175.79293823242188,31.142024993896484
1744304521.462,116.64793395996094,-178.2493438720703,29.44295310974121
1744304521.462,118.48796081542969,-177.73165893554688,32.32611083984375
1744304521.462,115.03575134277344,-176.63833618164062,30.300071716308594
1744304521.536,114.96289825439453,-179.01417541503906,30.01959228515625
1744304521.536,116.08821105957031,-179.73074340820312,30.445772171020508
1744304521.536,116.08525848388672,-178.13143920898438,31.149850845336914
1744304521.536,115.2814712524414,-179.58544921875,31.037673950195312
1744304521.536,115.11320495605469,-178.78152465820312,29.499080657958984
1744304521.536,113.31510925292969,-180.0509490966797,30.547773361206055
1744304521.536,113.975830078125,-180.707763671875,29.445613861083984
1744304521.536,112.77130126953125,-179.4482879638672,28.97601318359375
1744304521.611,113.7972640991211,-180.94635009765625,29.1241455078125
1744304521.611,112.99225616455078,-179.20079040527344,30.560455322265625
1744304521.611,112.95500946044922,-178.92884826660156,30.608911514282227
1744304521.611,114.38741302490234,-177.57884216308594,30.97881317138672
1744304521.611,113.33527374267578,-178.72657775878906,30.782407760620117
1744304521.611,113.92916107177734,-180.43780517578125,29.213409423828125
1744304521.611,113.92916107177734,-180.43780517578125,29.213409423828125
1744304521.611,115.34786987304688,-178.81089782714844,30.333415985107422
1744304521.685,116.1314926147461,-178.6812744140625,30.21095848083496
1744304521.685,111.96205139160156,-176.9430389404297,27.603116989135742
1744304521.685,115.32267761230469,-175.89614868164062,30.009157180786133
1744304521.685,115.9032974243164,-177.0506134033203,30.361364364624023
1744304521.685,118.54832458496094,-178.2785186767578,31.808210372924805
1744304521.685,118.71101379394531,-179.6431884765625,30.864280700683594
1744304521.685,115.68145751953125,-178.3386688232422,30.27470588684082
1744304521.685,115.20490264892578,-176.4017333984375,30.34088134765625
1744304521.759,116.04975891113281,-176.25921630859375,32.0427131652832
1744304521.759,113.34098052978516,-173.16502380371094,30.646753311157227
1744304521.759,116.40218353271484,-175.78302001953125,32.545326232910156
1744304521.759,116.59445190429688,-175.82131958007812,32.11669158935547
1744304521.759,118.28801727294922,-176.0950469970703,33.31849670410156
1744304521.759,118.23532104492188,-177.14649963378906,33.272647857666016
1744304521.759,115.94568634033203,-177.04168701171875,31.62433433532715
1744304521.759,116.98884582519531,-175.61607360839844,32.711177825927734
1744304521.833,116.9370346069336,-175.62698364257812,31.167545318603516
1744304521.833,118.77367401123047,-173.7898712158203,33.583683013916016
1744304521.833,118.4383316040039,-175.86241149902344,32.7979850769043
1744304521.833,118.27093505859375,-174.49871826171875,33.60158157348633
1744304521.833,117.3301010131836,-176.74215698242188,32.08871841430664
1744304521.833,115.72087860107422,-176.73046875,32.241756439208984
1744304521.833,116.057861328125,-177.57765197753906,32.650062561035156
1744304521.833,119.3204345703125,-175.99183654785156,34.45136260986328
1744304521.907,116.79318237304688,-174.25833129882812,32.672794342041016
1744304521.907,117.011962890625,-175.8909912109375,32.241729736328125
1744304521.907,115.7547378540039,-175.68296813964844,31.72628402709961
1744304521.907,119.63561248779297,-175.24368286132812,35.0024299621582
1744304521.907,115.20148468017578,-175.5631103515625,33.71384048461914
1744304521.907,118.26151275634766,-174.50070190429688,33.3209228515625
1744304521.907,116.93275451660156,-175.34808349609375,32.19831085205078
1744304521.907,116.65874481201172,-172.88772583007812,34.458702087402344
1744304521.982,117.40853118896484,-173.8055877685547,34.85171890258789
1744304521.982,116.14188385009766,-173.59954833984375,34.05561065673828
1744304521.982,116.28189086914062,-174.409423828125,34.75222396850586
1744304521.982,114.60804748535156,-173.0911865234375,32.613956451416016
1744304521.982,117.57207489013672,-174.61050415039062,36.24998092651367
1744304521.982,114.49202728271484,-171.99647521972656,33.79008865356445
1744304521.982,115.51798248291016,-173.49453735351562,33.9382209777832
1744304521.982,114.44874572753906,-173.0459442138672,34.02490234375
1744304522.056,115.66829681396484,-173.26190185546875,33.41770935058594
1744304522.056,117.00768280029297,-175.6121063232422,33.27249526977539
1744304522.056,116.39067077636719,-173.62594604492188,35.310935974121094
1744304522.056,114.12799835205078,-174.3548126220703,30.991315841674805
1744304522.056,116.75504302978516,-175.02694702148438,34.219032287597656
1744304522.056,116.15129852294922,-173.59756469726562,34.336273193359375
1744304522.056,116.32515716552734,-173.35995483398438,34.51741409301758
1744304522.056,118.55225372314453,-174.79806518554688,34.66812515258789
1744304522.13,118.4015121459961,-175.31057739257812,34.01753616333008
1744304522.13,116.64922332763672,-177.40972900390625,32.956241607666016
1744304522.13,118.02935791015625,-176.831298828125,34.45138931274414
1744304522.13,117.18492889404297,-176.69393920898438,33.920654296875
1744304522.13,116.8582534790039,-174.80419921875,32.295223236083984
1744304522.13,116.29383087158203,-176.28662109375,33.15770721435547
1744304522.13,118.20792388916016,-176.59271240234375,34.77286148071289
1744304522.13,116.93746948242188,-175.3470916748047,32.33863830566406
1744304522.204,117.51216125488281,-173.30296325683594,34.09900665283203
1744304522.204,116.68953704833984,-174.76095581054688,33.425506591796875
1744304522.204,115.75352478027344,-172.48336791992188,33.2747688293457
1744304522.204,118.52617645263672,-172.92385864257812,35.84164810180664
1744304522.204,115.94580078125,-172.5216827392578,32.846134185791016
1744304522.204,115.282470703125,-174.02490234375,30.76169204711914
1744304522.204,115.45543670654297,-174.8278350830078,32.440616607666016
1744304522.204,115.896484375,-174.89256286621094,33.267303466796875
1744304522.278,115.17882537841797,-174.52749633789062,31.514406204223633
1744304522.278,116.66435241699219,-171.84619140625,33.10124969482422
1744304522.278,117.61480712890625,-178.36093139648438,33.62227249145508
1744304522.278,116.26097869873047,-171.77354431152344,33.39720153808594
1744304522.278,115.70257568359375,-171.93453979492188,34.073333740234375
1744304522.278,117.18032836914062,-172.1749267578125,35.00212478637695
1744304522.278,117.9017333984375,-177.6187286376953,33.331356048583984
1744304522.278,117.81147003173828,-174.15809631347656,33.38467025756836
1744304522.353,118.77880859375,-173.50900268554688,34.89511489868164
1744304522.353,115.86780548095703,-175.17837524414062,31.254226684570312
1744304522.353,117.7060775756836,-176.26100158691406,33.29297637939453
1744304522.353,117.36405944824219,-171.17466735839844,32.7950439453125
1744304522.353,118.05039978027344,-174.4663543701172,33.18824005126953
1744304522.353,120.70441436767578,-175.97215270996094,33.74464797973633
1744304522.353,116.5311279296875,-173.67515563964844,33.33867263793945
1744304522.353,116.82233428955078,-173.21185302734375,32.016990661621094
1744304522.427,119.61032104492188,-176.84893798828125,33.45636749267578
1744304522.427,115.72308349609375,-174.36949157714844,30.41728401184082
1744304522.427,114.97714233398438,-174.49118041992188,31.662382125854492
1744304522.427,118.77191925048828,-175.39016723632812,32.73927307128906
1744304522.427,115.83351135253906,-176.5057373046875,30.59860610961914
1744304522.427,117.87611389160156,-174.9838409423828,31.83600425720215
1744304522.427,117.50527954101562,-175.1841278076172,31.94316864013672
1744304522.427,116.44974517822266,-175.01242065429688,31.279747009277344
1744304522.501,116.37053680419922,-174.4695281982422,31.236328125
1744304522.501,117.94632720947266,-175.24884033203125,32.769859313964844
1744304522.501,117.71331787109375,-178.13917541503906,31.558130264282227
1744304522.501,116.41545867919922,-176.3397979736328,30.624122619628906
1744304522.501,115.20664978027344,-174.80142211914062,31.185291290283203
1744304522.501,116.75714111328125,-177.1859893798828,31.172760009765625
1744304522.501,119.11963653564453,-174.9149627685547,33.10155487060547
1744304522.501,115.31971740722656,-174.29684448242188,30.713237762451172
1744304522.575,116.32858276367188,-174.19857788085938,31.144453048706055
1744304522.575,115.95303344726562,-174.3998565673828,31.111289978027344
1744304522.575,117.43766784667969,-172.7590789794922,34.195919036865234
1744304522.575,117.77246856689453,-175.48643493652344,32.58871841430664
1744304522.575,116.9447021484375,-177.2252960205078,30.603796005249023
1744304522.575,116.23260498046875,-176.29949951171875,31.333417892456055
1744304522.575,117.78485107421875,-177.08377075195312,32.16529846191406
1744304522.575,115.01690673828125,-176.64230346679688,29.738750457763672
1744304522.65,116.62963104248047,-173.4534149169922,31.2745304107666
1744304522.65,116.62963104248047,-173.4534149169922,31.2745304107666
1744304522.65,116.43911743164062,-171.8148193359375,32.54757308959961
1744304522.65,116.35037994384766,-175.79393005371094,31.00169563293457
1744304522.65,116.60005187988281,-174.77978515625,30.75923728942871
1744304522.65,117.81147003173828,-174.15809631347656,33.38467025756836
1744304522.65,116.9935531616211,-175.61508178710938,32.851505279541016
1744304522.65,115.6982192993164,-175.6948699951172,30.042322158813477
1744304522.724,118.5513916015625,-175.35780334472656,32.325931549072266
1744304522.724,117.29417419433594,-175.1497802734375,31.810483932495117
1744304522.724,118.05379486083984,-175.78579711914062,33.65525817871094
1744304522.724,117.98358154296875,-175.52078247070312,32.72140121459961
1744304522.724,116.3226547241211,-170.99998474121094,32.5526123046875
1744304522.724,116.58678436279297,-174.22300720214844,32.68043899536133
1744304522.724,116.86549377441406,-176.68240356445312,30.56037712097168
1744304522.724,115.11549377441406,-172.38134765625,32.73638916015625
1744304522.798,117.10957336425781,-176.7097930908203,31.675373077392578
1744304522.798,116.53234100341797,-176.874755859375,31.79018211364746
1744304522.798,119.3727035522461,-175.22024536132812,33.326114654541016
1744304522.798,119.3727035522461,-175.22024536132812,33.326114654541016
1744304522.798,117.38105010986328,-177.29100036621094,31.2901554107666
1744304522.798,116.20227813720703,-173.6656036376953,29.697734832763672
1744304522.798,115.11506652832031,-172.66122436523438,31.565290451049805
1744304522.798,116.32134246826172,-172.32040405273438,32.87929916381836
1744304522.872,116.24038696289062,-173.37779235839844,31.991472244262695
1744304522.872,115.40231323242188,-176.15916442871094,31.223670959472656
1744304522.872,116.21552276611328,-174.7031707763672,31.61650848388672
1744304522.872,116.83810424804688,-176.12860107421875,32.06058883666992
1744304522.872,117.7150650024414,-176.5388946533203,32.40253829956055
1744304522.872,117.61363220214844,-174.68052673339844,31.330785751342773
1744304522.872,115.70378875732422,-175.1341094970703,32.524845123291016
1744304522.872,117.73358154296875,-172.29478454589844,33.014564514160156
1744304522.946,116.1336669921875,-176.80111694335938,32.226463317871094
1744304522.946,116.04768371582031,-173.61936950683594,31.24901008605957
